 l  u  v  type  shape  cells  cmssw_type  cmssw_shape  cmssw_cells  <nHitsTotal>  corrFactorTotal  <nHistsToA>  corrFactorToA  <nHitsBXM1>  corrFactorBXM1  <n32bWords>
 44   5   1   1   F 192   1   F 192   0.489400   1.000000   0.116000   1.000000   0.075000   1.000000   9.920600
 44   5   2   1   F 192   1   F 192   0.854000   1.000000   0.187600   1.000000   0.160000   1.000000  10.544400
 44   5   3   1   F 192   1   F 192   1.054200   1.000000   0.216400   1.000000   0.224800   1.000000  10.901400
 44   5   4   1   F 192   1   F 192   0.830400   1.000000   0.171800   1.000000   0.167200   1.000000  10.508400
 44   5   5   1   F 192   1   F 192   0.481400   1.000000   0.097400   1.000000   0.068600   1.000000   9.910400
 44   5   6   1   F 192   1   F 192   0.278000   1.000000   0.051200   1.000000   0.037600   1.000000   9.537000
 44   5   7   1   L 226   1   F 192   0.154400   1.027202   0.026800   1.022388   0.020200   1.000000  10.308400
 44   6   1   1   F 192   1   F 192   0.164000   1.000000   0.031200   1.000000   0.020000   1.000000   9.317800
 44   6   2   1   F 192   1   F 192   0.246200   1.000000   0.055400   1.000000   0.036400   1.000000   9.470400
 44   6   3   1   F 192   1   F 192   0.319800   1.000000   0.064600   1.000000   0.047600   1.000000   9.612600
 44   6   4   1   F 192   1   F 192   0.315000   1.000000   0.068800   1.000000   0.048000   1.000000   9.598200
 44   6   5   1   F 192   1   F 192   0.244800   1.000000   0.051000   1.000000   0.037800   1.000000   9.468600
 44   6   6   1   F 192   1   F 192   0.187400   1.000000   0.039800   1.000000   0.028200   1.000000   9.357200
 44   6   7   1   a 100   1   a 146   0.067200   0.895833   0.013600   0.926471   0.006800   0.970588   6.118000
 44   7   2   1   a 100   1   a 125   0.060200   0.980066   0.012200   0.983607   0.005400   1.000000   6.116000
 44   7   3   1   b 164   1   b 179   0.111600   1.000000   0.020400   1.000000   0.013000   1.000000   8.220800
 44   7   4   1   b 164   1   b 189   0.133400   0.979010   0.030400   0.980263   0.017000   0.976471   8.247800
 44   7   5   1   b 164   1   b 176   0.119800   1.000000   0.023600   1.000000   0.014400   1.000000   8.232000
 44   7   6   1   a 100   1   a 127   0.059600   0.996644   0.014600   1.000000   0.007600   1.000000   6.116600
 44  15   0  10   A 332   2   F 326   1.033000   1.000000   0.358200   1.000000   0.000000   0.000000  16.922800
 44  15   1  10   f 328   2   F 320   0.826600   1.000000   0.320000   1.000000   0.000000   0.000000  16.552800
 44  15   2  10   B 332   2   F 326   1.022000   1.000000   0.348400   1.000000   0.000000   0.000000  16.906000
 44  15   3  10   A 332   2   F 326   1.050800   1.000000   0.356600   1.000000   0.000000   0.000000  16.964800
 44  15   4  10   f 328   2   F 320   0.827200   1.000000   0.313800   1.000000   0.000000   0.000000  16.545200
 44  15   5  10   B 332   2   F 326   0.994800   1.000000   0.332200   1.000000   0.000000   0.000000  16.855600
 44  15   6  10   A 332   2   F 326   1.016400   1.000000   0.341600   1.000000   0.000000   0.000000  16.900400
 44  15   7  10   f 328   2   F 320   0.826400   1.000000   0.308800   1.000000   0.000000   0.000000  16.553000
 44  15   8  10   B 332   2   F 326   1.066600   1.000000   0.376200   1.000000   0.000000   0.000000  16.982800
 44  15   9  10   A 332   2   F 326   1.026200   1.000000   0.347800   1.000000   0.000000   0.000000  16.913200
 44  15  10  10   f 328   2   F 320   0.838000   1.000000   0.329200   1.000000   0.000000   0.000000  16.575800
 44  15  11  10   B 332   2   F 326   1.046600   1.000000   0.359800   1.000000   0.000000   0.000000  16.955800
 45   0   3   1   F 192   1   F 192   3.315000   1.000000   0.646800   1.000000   0.790000   1.000000  14.512600
 45   0   4   1   F 192   1   F 192   0.448400   1.000000   0.101200   1.000000   0.061800   1.000000   9.850200
 45   0   5   1   F 192   1   F 192   0.148400   1.000000   0.028200   1.000000   0.019200   1.000000   9.290000
 45   1   3   1   b 164   1   b 170   5.348000   0.999028   0.537400   1.000000   1.168400   1.000000  16.409800
 45   1   4   1   F 192   1   F 192   0.774200   1.000000   0.163800   1.000000   0.156000   1.000000  10.423400
 45   1   5   1   F 192   1   F 192   0.244000   1.000000   0.057200   1.000000   0.029800   1.000000   9.467400
 45   1   6   1   a 100   1   a 125   0.062000   0.987097   0.014000   0.971429   0.006200   1.000000   6.118600
 45   2   3   1   b 164   1   b 170   5.362800   0.998956   0.548600   1.000000   1.144000   1.000000  16.421800
 45   2   4   1   F 192   1   F 192   1.002600   1.000000   0.212600   1.000000   0.207600   1.000000  10.806400
 45   2   5   1   F 192   1   F 192   0.297200   1.000000   0.066400   1.000000   0.045400   1.000000   9.566600
 45   2   6   1   b 164   1   b 179   0.109400   0.996344   0.023600   1.000000   0.013200   1.000000   8.211800
 45   3   0   1   a 100   1   a 139   2.851400   0.702462   0.513200   0.805144   0.613600   0.788136   9.344600
 45   3   2   1   a 100   1   a 137   2.825400   0.708360   0.515200   0.796584   0.625000   0.777600   9.329000
 45   3   3   1   F 192   1   F 192   3.314600   1.000000   0.639800   1.000000   0.799400   1.000000  14.540200
 45   3   4   1   F 192   1   F 192   0.772800   1.000000   0.159800   1.000000   0.158600   1.000000  10.418200
 45   3   5   1   F 192   1   F 192   0.272000   1.000000   0.059000   1.000000   0.042000   1.000000   9.518200
 45   3   6   1   b 164   1   b 189   0.107800   0.992579   0.021000   1.000000   0.015800   1.000000   8.209200
 45   4   0   1   F 192   1   F 192   0.974000   1.000000   0.214600   1.000000   0.197000   1.000000  10.760600
 45   4   1   1   F 192   1   F 192   1.663200   1.000000   0.339800   1.000000   0.374600   1.000000  11.897600
 45   4   2   1   F 192   1   F 192   1.675200   1.000000   0.342200   1.000000   0.384200   1.000000  11.923800
 45   4   3   1   F 192   1   F 192   0.986000   1.000000   0.209600   1.000000   0.211200   1.000000  10.781400
 45   4   4   1   F 192   1   F 192   0.459800   1.000000   0.104000   1.000000   0.069800   1.000000   9.866000
 45   4   5   1   F 192   1   F 192   0.234400   1.000000   0.046200   1.000000   0.037000   1.000000   9.450200
 45   4   6   1   b 164   1   b 176   0.104000   0.998077   0.021000   1.000000   0.012200   1.000000   8.202800
 45   5   0   1   F 192   1   F 192   0.250200   1.000000   0.047200   1.000000   0.034400   1.000000   9.480400
 45   5   1   1   F 192   1   F 192   0.359200   1.000000   0.079200   1.000000   0.053800   1.000000   9.679200
 45   5   2   1   F 192   1   F 192   0.413400   1.000000   0.096000   1.000000   0.060400   1.000000   9.784400
 45   5   3   1   F 192   1   F 192   0.355600   1.000000   0.078400   1.000000   0.056400   1.000000   9.671400
 45   5   4   1   F 192   1   F 192   0.246800   1.000000   0.052200   1.000000   0.031000   1.000000   9.470400
 45   5   5   1   F 192   1   F 192   0.156600   1.000000   0.036000   1.000000   0.021400   1.000000   9.301600
 45   5   6   1   a 100   1   a 127   0.052400   0.980916   0.011600   0.982759   0.007000   1.000000   6.100600
 45   6   0   1   a 100   1   a 145   0.057400   0.902439   0.014000   0.942857   0.009200   0.891304   6.103600
 45   6   1   1   L 226   1   F 192   0.131400   1.027397   0.030400   1.006579   0.016000   1.000000  10.262800
 45   6   2   1   L 226   1   F 192   0.161600   1.028465   0.030600   1.013072   0.021400   1.018692  10.319600
 45   6   3   1   F 192   1   F 192   0.158400   1.000000   0.032600   1.000000   0.018800   1.000000   9.303200
 45   6   4   1   L 226   1   F 192   0.129000   1.018605   0.026800   1.007463   0.018000   1.000000  10.255800
 45   6   5   1   a 100   1   a 146   0.054800   0.930657   0.012800   0.921875   0.004800   0.875000   6.100800
 45  15   0  10   A 332   2   F 326   0.660600   1.000000   0.294800   1.000000   0.000000   0.000000  16.247000
 45  15   1  10   f 328   2   F 320   0.596200   1.000000   0.283400   1.000000   0.000000   0.000000  16.132200
 45  15   2  10   B 332   2   F 326   0.673800   1.000000   0.277600   1.000000   0.000000   0.000000  16.275000
 45  15   3  10   A 332   2   F 326   0.659600   1.000000   0.275400   1.000000   0.000000   0.000000  16.251800
 45  15   4  10   f 328   2   F 320   0.578600   1.000000   0.270600   1.000000   0.000000   0.000000  16.099600
 45  15   5  10   B 332   2   F 326   0.638800   1.000000   0.275000   1.000000   0.000000   0.000000  16.209200
 45  15   6  10   A 332   2   F 326   0.673600   1.000000   0.283000   1.000000   0.000000   0.000000  16.272200
 45  15   7  10   f 328   2   F 320   0.586200   1.000000   0.252000   1.000000   0.000000   0.000000  16.110800
 45  15   8  10   B 332   2   F 326   0.703200   1.000000   0.310600   1.000000   0.000000   0.000000  16.326800
 45  15   9  10   A 332   2   F 326   0.681000   1.000000   0.289600   1.000000   0.000000   0.000000  16.287600
 45  15  10  10   f 328   2   F 320   0.571600   1.000000   0.257200   1.000000   0.000000   0.000000  16.088400
 45  15  11  10   B 332   2   F 326   0.682800   1.000000   0.298400   1.000000   0.000000   0.000000  16.289600
 46   1   4   1   a 100   1   a 139   2.647200   0.703083   0.489800   0.805227   0.613000   0.782055   9.131400
 46   1   5   1   F 192   1   F 192   0.921600   1.000000   0.195000   1.000000   0.198600   1.000000  10.672200
 46   1   6   1   F 192   1   F 192   0.226000   1.000000   0.049200   1.000000   0.033600   1.000000   9.438000
 46   1   7   1   a 100   1   a 145   0.054600   0.912088   0.010400   0.826923   0.007200   0.916667   6.098200
 46   2   5   1   F 192   1   F 192   1.611200   1.000000   0.336200   1.000000   0.366000   1.000000  11.827600
 46   2   6   1   F 192   1   F 192   0.324000   1.000000   0.067600   1.000000   0.045400   1.000000   9.618400
 46   2   7   1   F 192   1   F 192   0.132600   1.000000   0.027800   1.000000   0.021000   1.000000   9.255600
 46   3   4   1   a 100   1   a 137   2.635400   0.705927   0.499400   0.796956   0.603600   0.782969   9.126400
 46   3   5   1   F 192   1   F 192   1.602800   1.000000   0.339600   1.000000   0.380400   1.000000  11.806600
 46   3   6   1   F 192   1   F 192   0.365800   1.000000   0.075800   1.000000   0.055400   1.000000   9.695400
 46   3   7   1   L 226   1   F 192   0.153200   1.030026   0.033600   1.011905   0.022800   1.017544  10.303000
 46   4   1   1   F 192   1   F 192   3.222400   1.000000   0.650600   1.000000   0.748800   1.000000  14.366000
 46   4   2   1   b 164   1   b 170   4.536200   0.999559   0.863200   1.000000   1.124400   1.000000  15.210600
 46   4   3   1   b 164   1   b 170   4.536400   0.999471   0.883200   1.000000   1.105600   1.000000  15.204200
 46   4   4   1   F 192   1   F 192   3.197800   1.000000   0.632000   1.000000   0.744600   1.000000  14.338800
 46   4   5   1   F 192   1   F 192   0.903400   1.000000   0.181800   1.000000   0.185600   1.000000  10.646400
 46   4   6   1   F 192   1   F 192   0.320800   1.000000   0.076600   1.000000   0.038400   1.000000   9.610200
 46   4   7   1   L 226   1   F 192   0.146200   1.036936   0.033200   1.018072   0.018600   1.000000  10.295400
 46   5   1   1   F 192   1   F 192   0.411600   1.000000   0.095600   1.000000   0.066800   1.000000   9.777200
 46   5   2   1   F 192   1   F 192   0.745200   1.000000   0.159400   1.000000   0.143800   1.000000  10.362400
 46   5   3   1   F 192   1   F 192   0.909400   1.000000   0.192400   1.000000   0.176000   1.000000  10.651600
 46   5   4   1   F 192   1   F 192   0.725000   1.000000   0.153800   1.000000   0.136000   1.000000  10.340400
 46   5   5   1   F 192   1   F 192   0.408200   1.000000   0.079200   1.000000   0.061600   1.000000   9.776400
 46   5   6   1   F 192   1   F 192   0.218000   1.000000   0.050800   1.000000   0.034000   1.000000   9.416400
 46   5   7   1   L 226   1   F 192   0.112000   1.014286   0.022000   1.009091   0.015600   1.000000  10.220000
 46   6   1   1   F 192   1   F 192   0.137000   1.000000   0.024600   1.000000   0.020200   1.000000   9.266600
 46   6   2   1   F 192   1   F 192   0.204400   1.000000   0.044200   1.000000   0.027400   1.000000   9.394600
 46   6   3   1   F 192   1   F 192   0.260400   1.000000   0.059400   1.000000   0.041000   1.000000   9.498000
 46   6   4   1   F 192   1   F 192   0.265800   1.000000   0.055400   1.000000   0.037600   1.000000   9.507600
 46   6   5   1   F 192   1   F 192   0.183200   1.000000   0.033600   1.000000   0.027800   1.000000   9.355000
 46   6   6   1   F 192   1   F 192   0.136000   1.000000   0.028600   1.000000   0.016800   1.000000   9.263400
 46   6   7   1   a 100   1   a 146   0.058600   0.911263   0.011800   0.932203   0.006400   1.000000   6.106000
 46   7   2   1   a 100   1   a 125   0.050600   0.992095   0.010600   1.000000   0.007400   1.000000   6.098800
 46   7   3   1   b 164   1   b 179   0.086200   1.000000   0.017200   1.000000   0.009800   1.000000   8.170000
 46   7   4   1   b 164   1   b 189   0.105800   0.996219   0.021600   0.990741   0.015600   1.000000   8.203200
 46   7   5   1   b 164   1   b 176   0.090000   1.000000   0.018400   1.000000   0.013400   1.000000   8.175400
 46   7   6   1   a 100   1   a 127   0.052400   0.996183   0.012400   1.000000   0.007200   1.000000   6.103000
 46  15   0  10   A 332   2   F 326   0.643200   1.000000   0.266800   1.000000   0.000000   0.000000  16.218600
 46  15   1  10   f 328   2   F 320   0.499600   1.000000   0.237400   1.000000   0.000000   0.000000  15.955600
 46  15   2  10   B 332   2   F 326   0.644800   1.000000   0.253400   1.000000   0.000000   0.000000  16.220800
 46  15   3  10   A 332   2   F 326   0.611600   1.000000   0.243400   1.000000   0.000000   0.000000  16.164600
 46  15   4  10   f 328   2   F 320   0.499000   1.000000   0.222400   1.000000   0.000000   0.000000  15.951400
 46  15   5  10   B 332   2   F 326   0.602200   1.000000   0.233800   1.000000   0.000000   0.000000  16.143200
 46  15   6  10   A 332   2   F 326   0.653400   1.000000   0.267600   1.000000   0.000000   0.000000  16.237400
 46  15   7  10   f 328   2   F 320   0.499200   1.000000   0.225800   1.000000   0.000000   0.000000  15.953600
 46  15   8  10   B 332   2   F 326   0.646000   1.000000   0.262600   1.000000   0.000000   0.000000  16.222800
 46  15   9  10   A 332   2   F 326   0.639400   1.000000   0.253800   1.000000   0.000000   0.000000  16.214400
 46  15  10  10   f 328   2   F 320   0.503000   1.000000   0.237200   1.000000   0.000000   0.000000  15.963400
 46  15  11  10   B 332   2   F 326   0.615200   1.000000   0.249400   1.000000   0.000000   0.000000  16.166800
 47   0   3   1   F 192   1   F 192   3.063000   1.000000   0.608400   1.000000   0.756000   1.000000  14.113200
 47   0   4   1   F 192   1   F 192   0.391200   1.000000   0.090200   1.000000   0.062000   1.000000   9.741000
 47   0   5   1   F 192   1   F 192   0.123600   1.000000   0.029600   1.000000   0.016600   1.000000   9.242000
 47   1   3   1   b 164   1   b 170   4.477000   0.999375   0.892800   1.000000   1.122400   1.000000  15.094000
 47   1   4   1   F 192   1   F 192   0.688000   1.000000   0.156000   1.000000   0.115000   1.000000  10.274200
 47   1   5   1   F 192   1   F 192   0.182400   1.000000   0.034400   1.000000   0.023800   1.000000   9.353400
 47   1   6   1   a 100   1   a 125   0.044600   0.986547   0.007800   1.000000   0.004400   1.000000   6.086400
 47   2   3   1   b 164   1   b 170   4.423200   0.999412   0.843000   1.000000   1.125600   1.000000  15.005200
 47   2   4   1   F 192   1   F 192   0.851200   1.000000   0.185000   1.000000   0.162200   1.000000  10.560400
 47   2   5   1   F 192   1   F 192   0.231800   1.000000   0.051000   1.000000   0.033000   1.000000   9.446600
 47   2   6   1   b 164   1   b 179   0.077600   1.000000   0.015800   1.000000   0.010600   1.000000   8.154000
 47   3   0   1   a 100   1   a 139   2.466600   0.700316   0.462400   0.807958   0.594200   0.777853   8.936400
 47   3   2   1   a 100   1   a 137   2.540200   0.703960   0.482000   0.802075   0.613000   0.784666   9.000600
